20480 3
8500.47	8597.65	8601.49	
8629.79	8451.26	8485.68	
8593.93	8471.32	8540.37	
8521.23	8559.09	8493.07	
8530.23	8639.93	8630.93	
8560.8	8581.2	8437.28	
8553.62	8405.95	8462.6	
8436.18	8602.92	8441.05	
8502.11	8434.32	8429.08	
8651.61	8456.44	8530.11	
8611.66	8555.04	8475.88	
8561.26	8532.95	8525.27	
8645.07	8475.01	8594.72	
8533.56	8594.36	8501.93	
8624.76	8472.71	8489.99	
8603.81	8631.63	8419.32	
8639.21	8533.38	8423.39	
8449.93	8567.68	8624.44	
8489.1	8417.92	8406.88	
8516.3	8417.65	8461.45	
8644.54	8627.43	8614.61	
8468.54	8536.82	8495.68	
8591.94	8530.01	8568.81	
8534.78	8411.7	8511.29	
8634.84	8634.58	8582.12	
8472.95	8586.51	8561.87	
8490.39	8573.84	8443.37	
8511.9	8621.9	8609.18	
8484.46	8459.12	8625.22	
8489.47	8573.54	8640.99	
8549.04	8566.2	8616.55	
8511.77	8632.87	8501.49	
8605.57	8572.93	8629.62	
8522.5	8455.83	8639.44	
8631.91	8438.79	8622.14	
8562.15	8509.87	8556.78	
8472.14	8598.38	8478.74	
8513.64	8458.4	8448.76	
8470.94	8540.99	8506	
8444.28	8628.58	8427.67	
8433.4	8525.74	8592	
8648.06	8635.63	8572.99	
8497.67	8589.32	8494.04	
8475.42	8459.94	8548	
8462.98	8439.97	8584.91	
8433.25	8600.24	8442.9	
8588.14	8420.51	8639.4	
8415.01	8532.27	8445.93	
8461.89	8601.33	8585.04	
8566.02	8643.73	8561.74	
8591.81	8425.25	8435.6	
8531.93	8421.43	8419.35	
8453.04	8517.23	8606.8	
8545.21	8590.77	8414.86	
8441.33	8651.88	8452.96	
8624.37	8433.24	8651.33	
8415.39	8619.51	8419.96	
8402.92	8632.64	8550.35	
8446.97	8442.66	8499.8	
8630.13	8606.8	8491.65	
8540	8546.73	8515.02	
8573.72	8426.79	8534.58	
8591.2	8477.95	8649.93	
8546.12	8621.28	8588.83	
8559.1	8410.73	8588.83	
8610.19	8633.22	8620.19	
8609.64	8646.74	8587.83	
8627.72	8647.78	8568.6	
8526.19	8442.87	8609.38	
8624.11	8421.13	8564.3	
8463.89	8559.25	8459.16	
8577.03	8481.09	8484.07	
8459.73	8420.42	8560.14	
8457.79	8564.66	8529.55	
8644.74	8471.89	8538.4	
8581.69	8430.2	8519.75	
8550.01	8637.96	8514.61	
8485.96	8613.8	8510.5	
8402.68	8488.11	8551.5	
8610.19	8460.35	8570.75	
8522.61	8522.36	8478.12	
8579.9	8447.52	8557.33	
8412.09	8505.37	8575.87	
8570.36	8561.29	8488.66	
8448.03	8554.15	8558.67	
8584.56	8483.97	8586.99	
8452.43	8632.11	8573.07	
8565.16	8466.19	8534.99	
8423.79	8467	8621.22	
8573.41	8425.31	8429.7	
8492.28	8546.05	8550.18	
8568.52	8474.07	8595.82	
8473.97	8484.29	8449.31	
8647.97	8402.77	8608.72	
8484.75	8448.93	8511	
8641.54	8631.61	8593.09	
8576.65	8432.16	8573.32	
8497.83	8595.45	8637.64	
8630.95	8617.36	8452.76	
8600.29	8538.89	8476.2	
8628.11	8629.29	8620.37	
8526.41	8545.93	8442.57	
8470.35	8618.02	8524.98	
8517.79	8614.11	8525.87	
8474.64	8446.98	8572.92	
8583.76	8436.64	8552.65	
8524.98	8611.41	8582.94	
8446.43	8457.37	8526.51	
8432.19	8436.44	8491.99	
8483.08	8634.85	8629	
8557.4	8611.08	8606.41	
8525.9	8485.62	8500.46	
8566.58	8554.1	8466.6	
8439.68	8420.01	8428.84	
8563.68	8492.78	8473.94	
8484.72	8424.66	8508.71	
8635.5	8547.77	8468.24	
8566.56	8592.32	8523.73	
8441.2	8622.64	8558.29	
8531.31	8453.84	8541.27	
8508.43	8609.36	8500.47	
8462.96	8483.38	8584.22	
8561.54	8648.09	8486.44	
8626.27	8435.9	8504.57	
8403.23	8597.7	8595.47	
8475.3	8430.54	8618.26	
8582.13	8414.17	8514.15	
8648.49	8578.85	8454.6	
8520.35	8618.17	8425.36	
8426.77	8497.6	8477.32	
8566.16	8604.15	8434.8	
8414.75	8415.23	8516.31	
8597.09	8574.9	8512.52	
8431.65	8549.29	8546.54	
8534.35	8550.64	8492.36	
8477.95	8624.06	8521.02	
8444.33	8554.31	8533.31	
8556.61	8550.93	8460.29	
8609.33	8419.4	8426.59	
8632.81	8444.29	8522.31	
8458.25	8608.57	8474.58	
8491.17	8621.45	8487.94	
8605.6	8566.66	8410.96	
8466.24	8596.44	8558.37	
8610.9	8478.92	8457.13	
8451.38	8554.99	8429.31	
8570.53	8597.44	8581.74	
8451.96	8502.17	8480.79	
8510.38	8459.63	8498.31	
8535.09	8440.56	8540.73	
8405.52	8496.93	8497.42	
8478.23	8586.23	8466.99	
8564.29	8539.96	8631.77	
8573.37	8604.32	8576.34	
8479.86	8563.35	8403.38	
8535.12	8612.85	8556.49	
8562.55	8531.51	8502.05	
8492.42	8581.59	8602.35	
8571.33	8440.1	8410.1	
8417.77	8573.31	8448.78	
8556.62	8576.95	8543.83	
8402.16	8403.3	8478.19	
8467.27	8565.72	8616.27	
8447.17	8487.22	8568.71	
8621.63	8565.2	8480.18	
8623.13	8448.44	8441.16	
8527.74	8609.12	8570.79	
8627.92	8449.66	8500.51	
8578.39	8619.11	8538.73	
8586.62	8635	8460.16	
8633.52	8539.74	8635.23	
8525.48	8540.02	8636.66	
8601.79	8605.41	8550.5	
8566.18	8650.7	8635.84	
8483.01	8620.45	8549.17	
8561.32	8591.71	8595.73	
8600.6	8467.57	8552.97	
8519.52	8443.62	8600.75	
8618.15	8620.13	8567.98	
8505	8554.87	8551.1	
8563.28	8536.52	8438.96	
8546.63	8410.12	8577.1	
8531.42	8610.03	8530.64	
8430.04	8524.33	8529.46	
8414	8605.46	8498.04	
8561.29	8514.91	8437.87	
8505.15	8463.63	8503.57	
8406.24	8581.28	8545.31	
8605.11	8547.55	8513.56	
8521.22	8650.67	8416.56	
8420.44	8562.07	8551.2	
8457.53	8456.82	8559.44	
8632.75	8586.36	8517.59	
8511.52	8614.52	8640.04	
8639.1	8626.65	8593.63	
8485.27	8536.06	8456.66	
8521.26	8639.33	8518.42	
8622.96	8643.7	8447.82	
8516.39	8596.93	8593.49	
8628.07	8466.27	8592.28	
8642.75	8484.84	8502.47	
8542.07	8540.49	8557.42	
8449.63	8521.37	8491.9	
8565.35	8631.01	8454.55	
8553.51	8618.24	8429.32	
8495.27	8451.63	8563.51	
8550.05	8571.02	8550.96	
8416.59	8542.09	8542.78	
8462.53	8406.6	8487.84	
8404.15	8632.8	8552.23	
8594.55	8623.68	8635.2	
8445.14	8513.87	8523.81	
8600.68	8561.63	8643.3	
8440.71	8475.1	8622.43	
8493.38	8626.73	8588.79	
8520.83	8470.12	8638.54	
8432.46	8618.3	8557.68	
8581.54	8633.01	8447.89	
8472.45	8443.67	8452.62	
8558.41	8445.94	8433.54	
8458.76	8638.61	8405.34	
8442.08	8431.87	8517.34	
8564.01	8630.68	8427.09	
8555.43	8419.52	8500.31	
8525.98	8511.02	8475.17	
8462.89	8629.97	8543.42	
8449.55	8410.56	8509.84	
8605.35	8590.22	8490.97	
8651.37	8410.79	8532.76	
8452.11	8567.33	8576.82	
8483.78	8624.21	8563.55	
8487.25	8414.42	8593.55	
8602.71	8576.56	8572.36	
8627.92	8480.11	8590	
8476.36	8604.22	8449.14	
8549.65	8415.24	8427.24	
8441.2	8462.91	8435.92	
8549.16	8416.39	8624.27	
8638.25	8415.88	8633.18	
8519.14	8466.12	8548.63	
8444.09	8548.02	8520.97	
8605.76	8633.39	8533.51	
8547.44	8584.23	8458.19	
8467.92	8560.27	8536.42	
8406.04	8634.76	8488.76	
8453.31	8532.53	8502.12	
8478.67	8571.85	8563.16	
8512.71	8469.13	8577.67	
